Content,Source,ID
"<ac:layout><ac:layout-section ac:type=""fixed-width"" ac:breakout-mode=""default""><ac:layout-cell><ac:structured-macro ac:name=""panel"" ac:schema-version=""1"" ac:macro-id=""16d72e6a-6523-4531-99b4-bf51048252f8""><ac:parameter ac:name=""panelIconId"">atlassian-check_mark</ac:parameter><ac:parameter ac:name=""panelIcon"">:check_mark:</ac:parameter><ac:parameter ac:name=""bgColor"">#FFF0B3</ac:parameter><ac:rich-text-body><h2>Welcome to your team space!</h2><ul><li><p>We&apos;ve added some suggestions and placeholders. Everything is customizable.</p></li><li><p>Get started with page templates:</p><ul><li><p><ac:link ac:card-appearance=""inline""><ri:page ri:content-title=""Template - Project plan"" ri:version-at-save=""1"" /><ac:link-body>Template - Project plan</ac:link-body></ac:link></p></li><li><p><ac:link ac:card-appearance=""inline""><ri:page ri:content-title=""Template - Meeting notes"" ri:version-at-save=""1"" /><ac:link-body>Template - Meeting notes</ac:link-body></ac:link></p></li><li><p><ac:link ac:card-appearance=""inline""><ri:page ri:content-title=""Template - Weekly status report"" ri:version-at-save=""1"" /><ac:link-body>Template - Weekly status report</ac:link-body></ac:link></p></li></ul></li><li><p>Check out <ac:link ac:card-appearance=""inline""><ri:page ri:content-title=""Get the most out of your team space"" ri:version-at-save=""1"" /><ac:link-body>Get the most out of your team space</ac:link-body></ac:link> for more tips.</p></li></ul></ac:rich-text-body></ac:structured-macro><p /><h3>About</h3><p><em><span style=""color: rgb(151,160,175);"">What is your team all about?</span></em></p><h3>Mission and vision</h3><p><em><span style=""color: rgb(151,160,175);"">What is your team&apos;s mission? What is your vision?</span></em></p><h3>Meet the team</h3><p><em><span style=""color: rgb(151,160,175);"">Add team members to your space.</span></em></p></ac:layout-cell></ac:layout-section><ac:layout-section ac:type=""three_equal"" ac:breakout-mode=""default""><ac:layout-cell><ac:image ac:align=""center"" ac:layout=""center"" ac:original-height=""264"" ac:original-width=""264"" ac:width=""442""><ri:attachment ri:filename=""angie.svg"" ri:version-at-save=""1"" /></ac:image><h3 style=""text-align: center;""><span style=""color: rgb(151,160,175);"">Team member</span></h3><p style=""text-align: center;""><span style=""color: rgb(151,160,175);"">Role</span></p><p style=""text-align: center;""><span style=""color: rgb(151,160,175);"">Responsibility</span></p></ac:layout-cell><ac:layout-cell><ac:image ac:align=""center"" ac:layout=""center"" ac:original-height=""264"" ac:original-width=""264"" ac:width=""442""><ri:attachment ri:filename=""gael.svg"" ri:version-at-save=""1"" /></ac:image><h3 style=""text-align: center;""><span style=""color: rgb(151,160,175);"">Team member</span></h3><p style=""text-align: center;""><span style=""color: rgb(151,160,175);"">Role</span></p><p style=""text-align: center;""><span style=""color: rgb(151,160,175);"">Responsibility</span></p></ac:layout-cell><ac:layout-cell><ac:image ac:align=""center"" ac:layout=""center"" ac:original-height=""264"" ac:original-width=""264"" ac:width=""442""><ri:attachment ri:filename=""claudia.svg"" ri:version-at-save=""1"" /></ac:image><h3 style=""text-align: center;""><span style=""color: rgb(151,160,175);"">Team member</span></h3><p style=""text-align: center;""><span style=""color: rgb(151,160,175);"">Role</span></p><p style=""text-align: center;""><span style=""color: rgb(151,160,175);"">Responsibility</span></p></ac:layout-cell></ac:layout-section><ac:layout-section ac:type=""fixed-width"" ac:breakout-mode=""default""><ac:layout-cell><p /></ac:layout-cell></ac:layout-section><ac:layout-section ac:type=""two_equal"" ac:breakout-mode=""default""><ac:layout-cell><h3>Contact us</h3><p><em><span style=""color: rgb(151,160,175);"">How can someone reach out to your team?</span></em></p><ul><li><p><a href=""mailto:team@email.com""><span style=""color: rgb(151,160,175);"">team@email.com</span></a></p></li><li><p><span style=""color: rgb(151,160,175);"">Tickets</span></p></li><li><p><span style=""color: rgb(151,160,175);"">Jira board</span></p></li><li><p><span style=""color: rgb(151,160,175);"">#channel</span></p></li></ul></ac:layout-cell><ac:layout-cell><h3>Important Pages</h3><p><em><span style=""color: rgb(151,160,175);"">List them here</span></em></p><ul><li><p /></li><li><p /></li><li><p /></li></ul></ac:layout-cell></ac:layout-section><ac:layout-section ac:type=""fixed-width"" ac:breakout-mode=""default""><ac:layout-cell><p /></ac:layout-cell></ac:layout-section><ac:layout-section ac:type=""three_equal"" ac:breakout-mode=""default""><ac:layout-cell><ac:image ac:align=""center"" ac:layout=""center"" ac:original-height=""500"" ac:original-width=""511""><ri:attachment ri:filename=""raised_hand.svg"" ri:version-at-save=""1"" /></ac:image><h3 style=""text-align: center;"">Onboarding FAQs</h3><p style=""text-align: center;""><em><span style=""color: rgb(151,160,175);"">Add resources for new hires</span></em></p></ac:layout-cell><ac:layout-cell><ac:image ac:align=""center"" ac:layout=""center"" ac:original-height=""500"" ac:original-width=""501""><ri:attachment ri:filename=""ledger.svg"" ri:version-at-save=""1"" /></ac:image><h3 style=""text-align: center;"">Meeting notes</h3><p style=""text-align: center;""><em><span style=""color: rgb(151,160,175);"">Add links to meeting notes</span></em></p></ac:layout-cell><ac:layout-cell><ac:image ac:align=""center"" ac:layout=""center"" ac:original-height=""500"" ac:original-width=""500""><ri:attachment ri:filename=""astronaut.svg"" ri:version-at-save=""1"" /></ac:image><h3 style=""text-align: center;"">Team goals</h3><p style=""text-align: center;""><em><span style=""color: rgb(151,160,175);"">List them here</span></em></p></ac:layout-cell></ac:layout-section><ac:layout-section ac:type=""fixed-width"" ac:breakout-mode=""default""><ac:layout-cell><h2>Team news</h2><p><em><span style=""color: rgb(151,160,175);"">Create a blog post to share team news. It will automatically appear here once it&apos;s published.</span></em></p><ac:structured-macro ac:name=""blog-posts"" ac:schema-version=""1"" data-layout=""default"" ac:local-id=""5559e1ae-edf8-4c2b-97a7-e133d5510f8b"" ac:macro-id=""d17a3746-1a95-4d1c-a3a5-90adfca4b4ed""><ac:parameter ac:name=""max"">3</ac:parameter><ac:parameter ac:name=""content"">excerpts</ac:parameter></ac:structured-macro><p /><hr /></ac:layout-cell></ac:layout-section></ac:layout>","https://secrets-inside.atlassian.net/wiki/rest/api/content/262350?expand=body.storage.value,version,history.previousVersion",https://secrets-inside.atlassian.net/wiki/spaces/S1/pages/262350
"<table data-layout=""default""><colgroup><col style=""width: 179.0px;"" /><col style=""width: 581.0px;"" /></colgroup><tbody><tr><td data-highlight-colour=""#f4f5f7""><p><strong>Driver</strong></p></td><td><p><ac:placeholder>@ mention the driver</ac:placeholder></p></td></tr><tr><td data-highlight-colour=""#f4f5f7""><p><strong>Approver</strong></p></td><td><p><ac:placeholder>@ approver</ac:placeholder></p></td></tr><tr><td data-highlight-colour=""#f4f5f7""><p><strong>Contributors</strong></p></td><td><p><ac:placeholder>@ contributors</ac:placeholder></p></td></tr><tr><td data-highlight-colour=""#f4f5f7""><p><strong>Informed</strong></p></td><td><p><ac:placeholder>@ stakeholders</ac:placeholder></p></td></tr><tr><td data-highlight-colour=""#f4f5f7""><p><strong>Objective</strong></p></td><td><p><ac:placeholder>Summarize the objective in 1-2 sentences</ac:placeholder></p></td></tr><tr><td data-highlight-colour=""#f4f5f7""><p><strong>Due date</strong></p></td><td><p><ac:placeholder>Type // to add a date</ac:placeholder></p></td></tr><tr><td data-highlight-colour=""#f4f5f7""><p><strong>Key outcomes</strong></p></td><td><p><ac:placeholder>List expected outcomes and success metrics</ac:placeholder></p></td></tr><tr><td data-highlight-colour=""#f4f5f7""><p><strong>Status</strong></p></td><td><p><ac:structured-macro ac:name=""status"" ac:schema-version=""1"" ac:macro-id=""5b1d4d68-4be7-4fc5-ba68-a9f91e4bb068""><ac:parameter ac:name=""title"">not started</ac:parameter></ac:structured-macro> / <ac:structured-macro ac:name=""status"" ac:schema-version=""1"" ac:macro-id=""1ec7367f-0597-45b9-a37d-5e2d719e0458""><ac:parameter ac:name=""colour"">Yellow</ac:parameter><ac:parameter ac:name=""title"">in progress</ac:parameter></ac:structured-macro> / <ac:structured-macro ac:name=""status"" ac:schema-version=""1"" ac:macro-id=""f32c410a-2e78-4398-911e-d6b9d999f62c""><ac:parameter ac:name=""colour"">Green</ac:parameter><ac:parameter ac:name=""title"">complete</ac:parameter></ac:structured-macro></p></td></tr></tbody></table><p /><h2><ac:emoticon ac:name=""blue-star"" ac:emoji-shortname="":thinking:"" ac:emoji-id=""1f914"" ac:emoji-fallback=""\uD83E\uDD14"" /> Problem Statement</h2><p><ac:placeholder>Describe the problem and its impact. Include the hypothesis that&apos;s driving your work (&quot;We think X will do Y, and we&apos;ll know we&apos;ve succeeded if Z&quot;).</ac:placeholder></p><h2><ac:emoticon ac:name=""blue-star"" ac:emoji-shortname="":dart:"" ac:emoji-id=""1f3af"" ac:emoji-fallback=""🎯"" /> Scope</h2><table data-layout=""default""><colgroup><col style=""width: 187.0px;"" /><col style=""width: 571.0px;"" /></colgroup><tbody><tr><th data-highlight-colour=""#e3fcef""><p><strong>Must have:</strong></p></th><th data-highlight-colour=""#ffffff""><ul><li><p><ac:placeholder>Add your project&apos;s core requirements</ac:placeholder></p></li><li><p /></li></ul></th></tr><tr><td data-highlight-colour=""#fffae6""><p><strong>Nice to have:</strong></p></td><td><ul><li><p><ac:placeholder>Add anything you want but don&apos;t strictly need</ac:placeholder></p></li><li><p /></li></ul></td></tr><tr><td data-highlight-colour=""#ffebe6""><p><strong>Not in scope:</strong></p></td><td><ul><li><p><ac:placeholder>Add anything you don&apos;t want to include</ac:placeholder></p></li><li><p /></li></ul></td></tr></tbody></table><p /><h2><ac:emoticon ac:name=""blue-star"" ac:emoji-shortname="":calendar_spiral:"" ac:emoji-id=""1f5d3"" ac:emoji-fallback=""\uD83D\uDDD3"" /> Timeline</h2><p><ac:placeholder>Type /planner to create a visual roadmap and help your team stay on track. To edit workstreams or dates, select the placeholder below and tap the pencil icon.</ac:placeholder></p><ac:structured-macro ac:name=""roadmap"" ac:schema-version=""1"" data-layout=""default"" ac:local-id=""233a37cb-e6a7-444b-81d8-1620bbbebb52"" ac:macro-id=""1526b447-0de1-4153-9546-c785e201427a""><ac:parameter ac:name=""timeline"">true</ac:parameter><ac:parameter ac:name=""source"">%7B%22title%22%3A%22Roadmap%20Planner%22%2C%22timeline%22%3A%7B%22startDate%22%3A%222021-10-15%2000%3A00%3A00%22%2C%22endDate%22%3A%222022-06-15%2000%3A00%3A00%22%2C%22displayOption%22%3A%22MONTH%22%7D%2C%22lanes%22%3A%5B%7B%22title%22%3A%22Lane%201%22%2C%22color%22%3A%7B%22lane%22%3A%22%23d04437%22%2C%22bar%22%3A%22%23dc7369%22%2C%22text%22%3A%22%23ffffff%22%2C%22count%22%3A1%7D%2C%22bars%22%3A%5B%7B%22title%22%3A%22Feature%201%22%2C%22description%22%3A%22This%20is%20the%20first%20bar.%22%2C%22startDate%22%3A%222021-10-23%2017%3A06%3A32%22%2C%22duration%22%3A2%2C%22rowIndex%22%3A1%2C%22id%22%3A%2299880195-7faf-4b2f-ac44-a38516c4cad5%22%2C%22pageLink%22%3A%7B%7D%7D%2C%7B%22title%22%3A%22Feature%202%22%2C%22description%22%3A%22This%20is%20the%20second%20bar.%22%2C%22startDate%22%3A%222022-01-01%2014%3A43%3A57%22%2C%22duration%22%3A1.4356435643564356%2C%22rowIndex%22%3A2%2C%22id%22%3A%22604cae13-314a-4848-b142-95d3570aa3db%22%2C%22pageLink%22%3A%7B%7D%7D%2C%7B%22rowIndex%22%3A0%2C%22startDate%22%3A%222022-03-08%2001%3A25%3A32%22%2C%22id%22%3A%22739eee1a-3ad0-4154-a8a7-d630942c1b71%22%2C%22title%22%3A%22Feature%203%22%2C%22description%22%3A%22%22%2C%22duration%22%3A1.4356435643564356%2C%22pageLink%22%3A%7B%7D%7D%2C%7B%22rowIndex%22%3A3%2C%22startDate%22%3A%222022-04-30%2002%3A36%3A49%22%2C%22id%22%3A%22d2721513-87bf-4ea5-9981-d3971248c8f5%22%2C%22title%22%3A%22Feature%204%22%2C%22description%22%3A%22%22%2C%22duration%22%3A1.6633663366336633%2C%22pageLink%22%3A%7B%7D%7D%5D%7D%2C%7B%22title%22%3A%22Lane%202%22%2C%22color%22%3A%7B%22lane%22%3A%22%233b7fc4%22%2C%22bar%22%3A%22%236c9fd3%22%2C%22text%22%3A%22%23ffffff%22%2C%22count%22%3A1%7D%2C%22bars%22%3A%5B%7B%22title%22%3A%22iOS%20app%22%2C%22description%22%3A%22This%20is%20the%20third%20bar.%22%2C%22startDate%22%3A%222021-10-13%2021%3A23%3A10%22%2C%22duration%22%3A2.5%2C%22rowIndex%22%3A0%2C%22id%22%3A%22b10f9e72-539a-4a31-88bd-746bd09d7f1e%22%2C%22pageLink%22%3A%7B%7D%7D%2C%7B%22rowIndex%22%3A1%2C%22startDate%22%3A%222022-03-27%2003%3A08%3A19%22%2C%22id%22%3A%22e329a842-d49c-4f39-83ee-4d7af06dece7%22%2C%22title%22%3A%22Android%20app%22%2C%22description%22%3A%22%22%2C%22duration%22%3A1.683168316831683%2C%22pageLink%22%3A%7B%7D%7D%5D%7D%5D%2C%22markers%22%3A%5B%7B%22title%22%3A%22Marker%201%22%2C%22markerDate%22%3A%222018-10-05%2007%3A07%3A43%22%7D%2C%7B%22markerDate%22%3A%222019-03-15%2000%3A00%3A00%22%2C%22title%22%3A%22Marker%22%7D%5D%7D</ac:parameter><ac:parameter ac:name=""title"">Roadmap%20Planner</ac:parameter><ac:parameter ac:name=""hash"">bf72b0d2e5ea24888f6179cf74c6606f</ac:parameter><ac:parameter ac:name=""maplinks"" /><ac:parameter ac:name=""pagelinks"" /></ac:structured-macro><p><ac:placeholder>Type /trello to add a card or board to this page or /jira to include a Jira issue, chart, or project.</ac:placeholder></p><p /><h2><ac:emoticon ac:name=""blue-star"" ac:emoji-shortname="":triangular_flag_on_post:"" ac:emoji-id=""1f6a9"" ac:emoji-fallback=""\uD83D\uDEA9"" /> Milestones and deadlines</h2><table data-layout=""default""><colgroup><col style=""width: 348.0px;"" /><col style=""width: 142.0px;"" /><col style=""width: 131.0px;"" /><col style=""width: 139.0px;"" /></colgroup><tbody><tr><th data-highlight-colour=""#f4f5f7""><p><strong>Milestone</strong></p></th><th data-highlight-colour=""#f4f5f7""><p><strong>Owner</strong></p></th><th data-highlight-colour=""#f4f5f7""><p><strong>Deadline</strong></p></th><th data-highlight-colour=""#f4f5f7""><p><strong>Status</strong></p></th></tr><tr><td><p><ac:placeholder>e.g., Finalize designs for v1</ac:placeholder></p></td><td><p><ac:placeholder>@ owner</ac:placeholder></p></td><td><p><ac:placeholder>Type // to add a date</ac:placeholder></p></td><td><p /></td></tr><tr><td><p /></td><td><p /></td><td><p /></td><td><p /></td></tr><tr><td><p /></td><td><p /></td><td><p /></td><td><p /></td></tr></tbody></table><h2><ac:emoticon ac:name=""blue-star"" ac:emoji-shortname="":link:"" ac:emoji-id=""1f517"" ac:emoji-fallback=""\uD83D\uDD17"" /> Reference materials</h2><p><ac:placeholder>Add links to relevant research and any other key documents</ac:placeholder></p><p><br /></p>","https://secrets-inside.atlassian.net/wiki/rest/api/content/262409?expand=body.storage.value,version,history.previousVersion",https://secrets-inside.atlassian.net/wiki/spaces/S1/pages/262409
"<h2><ac:emoticon ac:name=""blue-star"" ac:emoji-shortname="":calendar_spiral:"" ac:emoji-id=""1f5d3"" ac:emoji-fallback=""\uD83D\uDDD3"" /> Date</h2><p /><h2><ac:emoticon ac:name=""blue-star"" ac:emoji-shortname="":busts_in_silhouette:"" ac:emoji-id=""1f465"" ac:emoji-fallback=""\uD83D\uDC65"" /> Participants</h2><p><ac:placeholder>List meeting participants using their @ mention names</ac:placeholder></p><ul><li><p /></li><li><p><ac:placeholder>@ mention a person to add them as an attendee and they will be notified.</ac:placeholder></p></li></ul><h2><ac:emoticon ac:name=""blue-star"" ac:emoji-shortname="":goal:"" ac:emoji-id=""1f945"" ac:emoji-fallback=""\uD83E\uDD45"" /> Goals</h2><p><ac:placeholder>List goals for this meeting (e.g., Set design priorities for FY19)</ac:placeholder></p><ul><li><p /></li></ul><h2><ac:emoticon ac:name=""blue-star"" ac:emoji-shortname="":speaking_head:"" ac:emoji-id=""1f5e3"" ac:emoji-fallback=""\uD83D\uDDE3"" /> Discussion topics</h2><table data-layout=""default""><colgroup><col style=""width: 120.0px;"" /><col style=""width: 120.0px;"" /><col style=""width: 127.0px;"" /><col style=""width: 392.0px;"" /></colgroup><tbody><tr><th data-highlight-colour=""#deebff""><p><strong>Time</strong></p></th><th data-highlight-colour=""#deebff""><p><strong>Item</strong></p></th><th data-highlight-colour=""#deebff""><p><strong>Presenter</strong></p></th><th data-highlight-colour=""#deebff""><p><strong>Notes</strong></p></th></tr><tr><td><p /></td><td><p /></td><td><p /></td><td><ul><li><p><ac:placeholder>Add notes for each discussion topic</ac:placeholder></p></li></ul></td></tr><tr><td><p><br /></p></td><td><p><br /></p></td><td><p><br /></p></td><td><p><br /></p></td></tr></tbody></table><h2><ac:emoticon ac:name=""blue-star"" ac:emoji-shortname="":white_check_mark:"" ac:emoji-id=""2705"" ac:emoji-fallback=""✅"" /> Action items</h2><p><ac:placeholder>Add action items to close the loop on open questions or discussion topics:</ac:placeholder></p><ac:task-list><ac:task><ac:task-status>incomplete</ac:task-status></ac:task></ac:task-list><h2><ac:emoticon ac:name=""blue-star"" ac:emoji-shortname="":arrow_heading_up:"" ac:emoji-id=""2934"" ac:emoji-fallback=""⤴"" /> Decisions</h2><p><ac:placeholder>Type /decision to record the decisions you make in this meeting:</ac:placeholder></p><ac:adf-extension><ac:adf-node type=""decision-list""><ac:adf-attribute key=""local-id"">11b814ed-137e-4938-bf21-29d0b830bebe</ac:adf-attribute><ac:adf-node type=""decision-item""><ac:adf-attribute key=""local-id"">1705c726-c31f-43be-a083-c72bb90b869a</ac:adf-attribute><ac:adf-attribute key=""state"">DECIDED</ac:adf-attribute></ac:adf-node></ac:adf-node></ac:adf-extension>","https://secrets-inside.atlassian.net/wiki/rest/api/content/262424?expand=body.storage.value,version,history.previousVersion",https://secrets-inside.atlassian.net/wiki/spaces/S1/pages/262424
