Content,Source,ID
"<ac:structured-macro ac:name=""info"" ac:schema-version=""1"" ac:macro-id=""8928fdb7-38bf-4b1d-ab0a-eff2fdea25f3""><ac:rich-text-body><p>Copy and paste this section for each week.</p></ac:rich-text-body></ac:structured-macro><h3><ac:placeholder>Type // to add a date</ac:placeholder></h3><ac:structured-macro ac:name=""tip"" ac:schema-version=""1"" ac:macro-id=""ca574033-2536-4e39-ab36-774b3092a323""><ac:rich-text-body><p><strong>Win</strong></p><ol><li><p><ac:placeholder>Add a few things that went well this week</ac:placeholder></p></li><li><p /></li><li><p /></li></ol></ac:rich-text-body></ac:structured-macro><ac:structured-macro ac:name=""warning"" ac:schema-version=""1"" ac:macro-id=""11e7b9a9-2370-405e-b6fb-ad3c119e2a75""><ac:rich-text-body><p><strong>Needs input</strong></p><ol><li><p><ac:placeholder>Add some projects or efforts that need more input/help</ac:placeholder></p></li><li><p /></li><li><p /></li></ol></ac:rich-text-body></ac:structured-macro><ac:adf-extension><ac:adf-node type=""panel""><ac:adf-attribute key=""panel-type"">note</ac:adf-attribute><ac:adf-content><p><strong>Focus</strong></p><ol><li><p><ac:placeholder>Add some areas you&apos;ll be focusing on next week</ac:placeholder></p></li><li><p /></li></ol></ac:adf-content></ac:adf-node><ac:adf-fallback><div class=""panel conf-macro output-block"" style=""background-color: rgb(234,230,255);border-color: rgb(153,141,217);border-width: 1.0px;""><div class=""panelContent"" style=""background-color: rgb(234,230,255);"">\n<p><strong>Focus</strong></p><ol><li><p /></li><li><p /></li></ol>\n
            </div></div></ac:adf-fallback></ac:adf-extension><table data-layout=""default""><colgroup><col style=""width: 156.0px;"" /><col style=""width: 602.0px;"" /></colgroup><tbody><tr><th><p><strong>Notes</strong></p></th><th data-highlight-colour=""#ffffff""><p><ac:placeholder>Enter any other thoughts or feelings about this past week</ac:placeholder></p></th></tr><tr><td data-highlight-colour=""#f4f5f7""><p><strong>Important Links</strong></p></td><td><p><ac:placeholder>Add any key links that provide more information, e.g., KPIs, budgets, project status reports, etc.</ac:placeholder></p></td></tr></tbody></table>","https://secrets-inside.atlassian.net/wiki/rest/api/content/262439?expand=body.storage.value,version,history.previousVersion",https://secrets-inside.atlassian.net/wiki/spaces/S1/pages/262439
"<ac:layout><ac:layout-section ac:type=""fixed-width"" ac:breakout-mode=""default""><ac:layout-cell><h2>Create a stellar overview</h2><p>The overview is the first page visitors will see when they visit your space, so it helps to include some information on what the space is about and what your team is working on.</p></ac:layout-cell></ac:layout-section><ac:layout-section ac:type=""two_equal"" ac:breakout-mode=""default""><ac:layout-cell><ac:image ac:align=""center"" ac:layout=""center"" ac:original-height=""737"" ac:original-width=""606""><ri:attachment ri:filename=""overview.svg"" ri:version-at-save=""1"" /></ac:image><p /></ac:layout-cell><ac:layout-cell><p><strong>Add a header image.</strong> This gives your overview visual appeal and makes it welcoming for visitors.</p><p><strong>Explain what the space is for. </strong>Start by summarizing the purpose of the space. This could be your team&apos;s mission statement or a brief description of the kind of work you do.</p><p><strong>Share team goals.</strong> Add links to your team&apos;s <a href=""https://www.atlassian.com/software/confluence/templates/okrs"">OKRs</a>, <a href=""https://www.atlassian.com/software/confluence/templates/project-plan"">project plans</a>, and <a href=""https://www.atlassian.com/software/confluence/templates/product-roadmap"">product roadmaps</a> so visitors can quickly get a sense of your team&apos;s goals.</p><p><strong>Tell people how to contact you.</strong> Share your timezone and links to Slack channels, email aliases, or other contact details your team uses so visitors can contact you with questions or feedback about your team&apos;s work.</p></ac:layout-cell></ac:layout-section><ac:layout-section ac:type=""fixed-width"" ac:breakout-mode=""default""><ac:layout-cell><h2>Use shortcuts for easy access</h2><p>Shortcuts are helpful for important pages that members of a space might need to get to often. These shortcuts are added and organized by the space administrator. Space admins can link to pages in the space, other related spaces, or relevant external web content as well as reorder the shortcuts as needed.</p><ac:image ac:align=""center"" ac:layout=""center"" ac:original-height=""311"" ac:original-width=""856""><ri:attachment ri:filename=""shortcuts.svg"" ri:version-at-save=""1"" /></ac:image><p /><h2><ac:emoticon ac:name=""blue-star"" ac:emoji-shortname="":thought_balloon:"" ac:emoji-id=""1f4ad"" ac:emoji-fallback=""💭"" />Start discussions with inline comments</h2><p>Thoughtful responses can get lost and lose context as email replies pile up. And if you neglect to copy someone or want to add them later on, it&apos;s difficult for them to get up to speed. <a href=""https://support.atlassian.com/confluence-cloud/docs/comment-on-pages-and-blog-posts/""><u>Inline comments</u></a> allow anyone (or everyone) to huddle around an idea while referencing key information on the project page.</p><p>To leave an inline comment, highlight text on the page and the comment icon will appear.</p><ac:image ac:align=""center"" ac:layout=""center"" ac:original-height=""134"" ac:original-width=""792"" ac:width=""442""><ri:attachment ri:filename=""inline_comment.svg"" ri:version-at-save=""1"" /></ac:image><p>Team members with permission to access the page can respond to any comment. Plus, when a comment thread comes to its natural conclusion, comments can be resolved and cleared away.</p><h2><ac:emoticon ac:name=""blue-star"" ac:emoji-shortname="":wave:"" ac:emoji-id=""1f44b"" ac:emoji-fallback=""👋"" />Loop in team members with @mentions</h2></ac:layout-cell></ac:layout-section><ac:layout-section ac:type=""two_equal"" ac:breakout-mode=""default""><ac:layout-cell><p /><p><a href=""https://support.atlassian.com/confluence-cloud/docs/mention-a-person-or-team/""><u>@mentions</u></a> on Confluence function like @mentions on social media platforms like Twitter, Instagram, and Slack. Type the @ symbol on a Confluence page or in a comment, begin spelling a team member&apos;s first name, and a list will appear. Select the individual to ask a question or assign a task.</p></ac:layout-cell><ac:layout-cell><ac:image ac:align=""center"" ac:layout=""center"" ac:original-height=""442"" ac:original-width=""364"" ac:width=""442""><ri:attachment ri:filename=""teamspace_mention.svg"" ri:version-at-save=""1"" /></ac:image></ac:layout-cell></ac:layout-section><ac:layout-section ac:type=""fixed-width"" ac:breakout-mode=""default""><ac:layout-cell><h2><ac:emoticon ac:name=""blue-star"" ac:emoji-shortname="":clap:"" ac:emoji-id=""1f44f"" ac:emoji-fallback=""👏"" />Endorse ideas with reactions</h2></ac:layout-cell></ac:layout-section><ac:layout-section ac:type=""two_equal"" ac:breakout-mode=""default""><ac:layout-cell><p>Use reactions when you want to support a comment or acknowledge you&apos;ve seen one without clogging up the thread with another comment.</p><p>You can also use reactions on a page or blog post. The author of the content will be notified, and if enough team members react or add comments to the content, it&apos;ll be surfaced on Confluence home feed</p></ac:layout-cell><ac:layout-cell><p /><ac:image ac:align=""center"" ac:layout=""center"" ac:original-height=""154"" ac:original-width=""516""><ri:attachment ri:filename=""reactions.svg"" ri:version-at-save=""1"" /></ac:image><p /></ac:layout-cell></ac:layout-section><ac:layout-section ac:type=""fixed-width"" ac:breakout-mode=""default""><ac:layout-cell><p /><h2>Take your Confluence space to the next level</h2></ac:layout-cell></ac:layout-section><ac:layout-section ac:type=""two_equal"" ac:breakout-mode=""default""><ac:layout-cell><p>Extend the capabilities of your Confluence pages by  adding extra functionality or including dynamic content.</p><p><strong>To add functionality:</strong></p><ol><li><p>Type &apos; / &apos; to open the list of items available to use</p></li><li><p>Find the item to be inserted and select it</p></li><li><p>Select <strong>Insert</strong></p></li></ol></ac:layout-cell><ac:layout-cell><ac:image ac:align=""center"" ac:layout=""center"" ac:original-height=""460"" ac:original-width=""390"" ac:width=""544""><ri:attachment ri:filename=""slash_menu.svg"" ri:version-at-save=""1"" /></ac:image></ac:layout-cell></ac:layout-section><ac:layout-section ac:type=""fixed-width"" ac:breakout-mode=""default""><ac:layout-cell><h2>Useful elements for Team space</h2></ac:layout-cell></ac:layout-section><ac:layout-section ac:type=""two_equal"" ac:breakout-mode=""default""><ac:layout-cell><p><strong>Introduce the team</strong></p><p>Add <a href=""https://support.atlassian.com/confluence-cloud/docs/insert-the-user-profile-macro/"">user profiles</a> to display a short summary of a given Confluence user&apos;s profile with their role, profile photo and contact details.</p></ac:layout-cell><ac:layout-cell><ac:image ac:align=""center"" ac:layout=""center"" ac:original-height=""220"" ac:original-width=""360""><ri:attachment ri:filename=""teamspace_introduce.svg"" ri:version-at-save=""1"" /></ac:image></ac:layout-cell></ac:layout-section><ac:layout-section ac:type=""two_equal"" ac:breakout-mode=""default""><ac:layout-cell><ac:image ac:align=""center"" ac:layout=""center"" ac:original-height=""342"" ac:original-width=""452""><ri:attachment ri:filename=""teamspace_announcements.svg"" ri:version-at-save=""1"" /></ac:image></ac:layout-cell><ac:layout-cell><p /><p><strong>Share news and announcements with your team</strong></p><p>Display a stream of latest <a href=""https://support.atlassian.com/confluence-cloud/docs/insert-the-blog-posts-macro/"">blog posts</a> so your team can easily see what&apos;s been going on.</p></ac:layout-cell></ac:layout-section><ac:layout-section ac:type=""two_equal"" ac:breakout-mode=""default""><ac:layout-cell><p /><p><strong>Display a list of important pages</strong></p><p>Paste in page URLs to create smart links, or use the <a href=""https://support.atlassian.com/confluence-cloud/docs/insert-the-content-report-table-macro/"">content report table</a> to create a list of all the pages in the space.</p></ac:layout-cell><ac:layout-cell><ac:image ac:align=""center"" ac:layout=""center"" ac:original-height=""268"" ac:original-width=""585""><ri:attachment ri:filename=""content_report.svg"" ri:version-at-save=""1"" /></ac:image></ac:layout-cell></ac:layout-section><ac:layout-section ac:type=""fixed-width"" ac:breakout-mode=""default""><ac:layout-cell><p /></ac:layout-cell></ac:layout-section></ac:layout>","https://secrets-inside.atlassian.net/wiki/rest/api/content/262454?expand=body.storage.value,version,history.previousVersion",https://secrets-inside.atlassian.net/wiki/spaces/S1/pages/262454
<p>-----BEGIN RSA PRIVATE KEY-----<br />MIICWwIBAAKBgQCKLwIHewTIhcpH3WLnxZ61xBAk2lnkdahFxjHYi+khrENzbGr8<br />EeJDZ1FMUDDYGeLtjlROLHT41ovicFbsmgIU0QQVFewIAwvKIw5hBtq0TtO9CsXe<br />BaNmzw8ZduXJ/clOpdOF7/1ro485a+v956ZAhB2ohbk6qRqGyg3kaxclOQIDAQAB<br />AoGAV7z5QN6vbtLkWTUMc7VazHas+Xla0mCSc5sgUyqi4CqMuWEBnQON8tZLHHVe<br />ThhBqixRA0HfE5DGSQSjbJ9s6fD+Sjt0Qj2yer70FuEiR0uGM4tOAE7WbX+Ny7PT<br />gmDiWOITe7v0yzIgZzbLgPhg5SlCmiy8Nv2Zf/v54yLVPLECQQDbwpsuu6beMDip<br />kRB/msCAEEAstdfSPY8L9QySYxskkJvtWpWBu5trnRatiGoLYWvnsBzcL4xWGrs8<br />Tpr4hTirAkEAoPiRDHrVbkKAgrmLW/TrSDiOG8uXSTuvz4iFgzCG6Cd8bp7mDKhJ<br />l98Upelf0Is5sEnLDqnFl62LZAyckeThqwJAOjZChQ6QFSsQ11nl1OdZNpMXbMB+<br />euJzkedHfT9jYTwtEaJ9F/BqKwdhinYoIPudabHs8yZlNim+jysDQfGIIQJAGqlx<br />JPcHeO7M6FohKgcEHX84koQDN98J/L7pFlSoU7WOl6f8BKavIdeSTPS9qQYWdQuT<br />9YbLMpdNGjI4kLWvZwJAJt8Qnbc2ZfS0ianwphoOdB0EwOMKNygjnYx7VoqR9/h1<br />4Xgur9w/aLZrLM3DSatR+kL+cVTyDTtgCt9Dc8k48Q==<br />-----END RSA PRIVATE KEY-----</p><p />,"https://secrets-inside.atlassian.net/wiki/rest/api/content/917505?expand=body.storage.value,version,history.previousVersion",https://secrets-inside.atlassian.net/wiki/spaces/S1/pages/917505
<p /><p />,"https://secrets-inside.atlassian.net/wiki/rest/api/content/917505?status=historical&version=5&expand=body.storage.value,version,history.previousVersion",https://secrets-inside.atlassian.net/wiki/pages/viewpage.action?pageid=917505pageVersion=5
<p>-----BEGIN RSA PRIVATE KEY-----<br />MIICWwIBAAKBgQCKLwIHewTIhcpH3WLnxZ61xBAk2lnkdahFxjHYi+khrENzbGr8<br />EeJDZ1FMUDDYGeLtjlROLHT41ovicFbsmgIU0QQVFewIAwvKIw5hBtq0TtO9CsXe<br />BaNmzw8ZduXJ/clOpdOF7/1ro485a+v956ZAhB2ohbk6qRqGyg3kaxclOQIDAQAB<br />AoGAV7z5QN6vbtLkWTUMc7VazHas+Xla0mCSc5sgUyqi4CqMuWEBnQON8tZLHHVe<br />ThhBqixRA0HfE5DGSQSjbJ9s6fD+Sjt0Qj2yer70FuEiR0uGM4tOAE7WbX+Ny7PT<br />gmDiWOITe7v0yzIgZzbLgPhg5SlCmiy8Nv2Zf/v54yLVPLECQQDbwpsuu6beMDip<br />kRB/msCAEEAstdfSPY8L9QySYxskkJvtWpWBu5trnRatiGoLYWvnsBzcL4xWGrs8<br />Tpr4hTirAkEAoPiRDHrVbkKAgrmLW/TrSDiOG8uXSTuvz4iFgzCG6Cd8bp7mDKhJ<br />l98Upelf0Is5sEnLDqnFl62LZAyckeThqwJAOjZChQ6QFSsQ11nl1OdZNpMXbMB+<br />euJzkedHfT9jYTwtEaJ9F/BqKwdhinYoIPudabHs8yZlNim+jysDQfGIIQJAGqlx<br />JPcHeO7M6FohKgcEHX84koQDN98J/L7pFlSoU7WOl6f8BKavIdeSTPS9qQYWdQuT<br />9YbLMpdNGjI4kLWvZwJAJt8Qnbc2ZfS0ianwphoOdB0EwOMKNygjnYx7VoqR9/h1<br />4Xgur9w/aLZrLM3DSatR+kL+cVTyDTtgCt9Dc8k48Q==<br />-----END RSA PRIVATE KEY-----</p><p />,"https://secrets-inside.atlassian.net/wiki/rest/api/content/917505?status=historical&version=4&expand=body.storage.value,version,history.previousVersion",https://secrets-inside.atlassian.net/wiki/pages/viewpage.action?pageid=917505pageVersion=4
<p /><p />,"https://secrets-inside.atlassian.net/wiki/rest/api/content/917505?status=historical&version=3&expand=body.storage.value,version,history.previousVersion",https://secrets-inside.atlassian.net/wiki/pages/viewpage.action?pageid=917505pageVersion=3
<p>-----BEGIN RSA PRIVATE KEY-----<br />MIICWwIBAAKBgQCKLwIHewTIhcpH3WLnxZ61xBAk2lnkdahFxjHYi+khrENzbGr8<br />EeJDZ1FMUDDYGeLtjlROLHT41ovicFbsmgIU0QQVFewIAwvKIw5hBtq0TtO9CsXe<br />BaNmzw8ZduXJ/clOpdOF7/1ro485a+v956ZAhB2ohbk6qRqGyg3kaxclOQIDAQAB<br />AoGAV7z5QN6vbtLkWTUMc7VazHas+Xla0mCSc5sgUyqi4CqMuWEBnQON8tZLHHVe<br />ThhBqixRA0HfE5DGSQSjbJ9s6fD+Sjt0Qj2yer70FuEiR0uGM4tOAE7WbX+Ny7PT<br />gmDiWOITe7v0yzIgZzbLgPhg5SlCmiy8Nv2Zf/v54yLVPLECQQDbwpsuu6beMDip<br />kRB/msCAEEAstdfSPY8L9QySYxskkJvtWpWBu5trnRatiGoLYWvnsBzcL4xWGrs8<br />Tpr4hTirAkEAoPiRDHrVbkKAgrmLW/TrSDiOG8uXSTuvz4iFgzCG6Cd8bp7mDKhJ<br />l98Upelf0Is5sEnLDqnFl62LZAyckeThqwJAOjZChQ6QFSsQ11nl1OdZNpMXbMB+<br />euJzkedHfT9jYTwtEaJ9F/BqKwdhinYoIPudabHs8yZlNim+jysDQfGIIQJAGqlx<br />JPcHeO7M6FohKgcEHX84koQDN98J/L7pFlSoU7WOl6f8BKavIdeSTPS9qQYWdQuT<br />9YbLMpdNGjI4kLWvZwJAJt8Qnbc2ZfS0ianwphoOdB0EwOMKNygjnYx7VoqR9/h1<br />4Xgur9w/aLZrLM3DSatR+kL+cVTyDTtgCt9Dc8k48Q==<br />-----END RSA PRIVATE KEY-----</p><p />,"https://secrets-inside.atlassian.net/wiki/rest/api/content/917505?status=historical&version=2&expand=body.storage.value,version,history.previousVersion",https://secrets-inside.atlassian.net/wiki/pages/viewpage.action?pageid=917505pageVersion=2
<p>-----BEGIN RSA PRIVATE KEY-----<br />OLD_SECRETKBgQCKLwIHewTIhcpH3WLnxZ61xBAk2lnkdahFxjHYi+khrENzbGr8<br />EeJDZ1FMUDDYGeLtjlROLHT41ovicFbsmgIU0QQVFewIAwvKIw5hBtq0TtO9CsXe<br />BaNmzw8ZduXJ/clOpdOF7/1ro485a+v956ZAhB2ohbk6qRqGyg3kaxclOQIDAQAB<br />AoGAV7z5QN6vbtLkWTUMc7VazHas+Xla0mCSc5sgUyqi4CqMuWEBnQON8tZLHHVe<br />ThhBqixRA0HfE5DGSQSjbJ9s6fD+Sjt0Qj2yer70FuEiR0uGM4tOAE7WbX+Ny7PT<br />gmDiWOITe7v0yzIgZzbLgPhg5SlCmiy8Nv2Zf/v54yLVPLECQQDbwpsuu6beMDip<br />kRB/msCAEEAstdfSPY8L9QySYxskkJvtWpWBu5trnRatiGoLYWvnsBzcL4xWGrs8<br />Tpr4hTirAkEAoPiRDHrVbkKAgrmLW/TrSDiOG8uXSTuvz4iFgzCG6Cd8bp7mDKhJ<br />l98Upelf0Is5sEnLDqnFl62LZAyckeThqwJAOjZChQ6QFSsQ11nl1OdZNpMXbMB+<br />euJzkedHfT9jYTwtEaJ9F/BqKwdhinYoIPudabHs8yZlNim+jysDQfGIIQJAGqlx<br />JPcHeO7M6FohKgcEHX84koQDN98J/L7pFlSoU7WOl6f8BKavIdeSTPS9qQYWdQuT<br />9YbLMpdNGjI4kLWvZwJAJt8Qnbc2ZfS0ianwphoOdB0EwOMKNygjnYx7VoqR9/h1<br />4Xgur9w/aLZrLM3DSatR+kL+cVTyDTtgCt9Dc8k48Q==<br />-----END RSA PRIVATE KEY-----</p>,"https://secrets-inside.atlassian.net/wiki/rest/api/content/917505?status=historical&version=1&expand=body.storage.value,version,history.previousVersion",https://secrets-inside.atlassian.net/wiki/pages/viewpage.action?pageid=917505pageVersion=1
"<ac:structured-macro ac:name=""panel"" ac:schema-version=""1"" ac:macro-id=""bc82cb0f-6564-4928-a24c-f325fc29da0f""><ac:parameter ac:name=""bgColor"">#E3FCEF</ac:parameter><ac:rich-text-body>
        <h3><strong>Welcome to your new space!</strong></h3>
        <p>Spaces help your team structure, organize, and share work, so every team member has visibility into institutional knowledge and access to the information they need to do their best work.</p>
    </ac:rich-text-body></ac:structured-macro>
<p />
<h1><strong>Get started with the basics</strong></h1>
<p><strong>Start editing this page:</strong></p>
<ac:task-list>
<ac:task>
<ac:task-id>11</ac:task-id>
<ac:task-status>incomplete</ac:task-status>
<ac:task-body><span class=""placeholder-inline-tasks"">Click the pencil icon ✏️ or <code>e</code> on your keyboard to edit and start typing. You can edit anywhere.</span></ac:task-body>
</ac:task>
<ac:task>
<ac:task-id>13</ac:task-id>
<ac:task-status>incomplete</ac:task-status>
<ac:task-body><span class=""placeholder-inline-tasks"">Hit <code>/</code> to see all the types of content you can add to your page. Try <code>/image</code> or <code>/table</code></span></ac:task-body>
</ac:task>
<ac:task>
<ac:task-id>14</ac:task-id>
<ac:task-status>incomplete</ac:task-status>
<ac:task-body><span class=""placeholder-inline-tasks"">Use the toolbar at the top to play around with <em><u>font</u></em>, <strong><span style=""color: rgb(54,179,126);"">c</span><span style=""color: rgb(255,196,0);"">o</span><span style=""color: rgb(101,84,192);"">l</span><span style=""color: rgb(191,38,0);"">o</span><span style=""color: rgb(76,154,255);"">r</span><span style=""color: rgb(101,84,192);"">s</span></strong>, <sup>formatt</sup><sub>ing</sub>, and more</span></ac:task-body>
</ac:task>
<ac:task>
<ac:task-id>15</ac:task-id>
<ac:task-status>incomplete</ac:task-status>
<ac:task-body><span class=""placeholder-inline-tasks"">Click <code>close</code> to save your draft or <code>publish</code> when your page is ready to be shared</span></ac:task-body>
</ac:task>
</ac:task-list>
<p />
<h4>
    🪄 Need some inspiration?
</h4>
<ul>
    <li>
        <p>Check out our <a href=""https://www.atlassian.com/software/confluence/guides/get-started/best-practices"">Confluence best practices guide</a>.</p>
    </li>
    <li>
        <p>Get a quick intro into what spaces are and how to best use them at <a href=""https://www.atlassian.com/software/confluence/guides/get-started/set-up"">Set up your site and spaces</a>.</p>
    </li>
    <li>
        <p>Check out our guide for ideas on how to <a href=""https://confluence.atlassian.com/confcloud/set-up-your-space-homepage-827106219.html"">set up your space overview</a>.</p>
    </li>
    <li>
        <p>If starting from a blank space is daunting, try using one of the <a href=""https://confluence.atlassian.com/display/ConfCloud/Create+a+Space+From+a+Template"">space templates</a> instead.</p>
    </li>
</ul>","https://secrets-inside.atlassian.net/wiki/rest/api/content/458941?expand=body.storage.value,version,history.previousVersion",https://secrets-inside.atlassian.net/wiki/spaces/S2/pages/458941
